"DateTime","Moc chwilowa PV","Produkcja PV narastająco"
"2022-01-01 09:01:15",0.001,0.01
"2022-01-01 09:05:03",0.316
"2022-01-01 09:10:03",0.108
"2022-01-01 09:17:27",0.17
"2022-01-01 09:20:04",0
"2022-01-01 09:25:03",0.12
"2022-01-01 09:30:03",0.12
"2022-01-01 09:35:03",0.108
"2022-01-01 09:41:15",0.203
"2022-01-01 09:46:15",0.12
"2022-01-01 09:50:03",0,0.12
"2022-01-01 09:57:28",0.154
"2022-01-01 10:01:15",0.159
"2022-01-01 10:07:27",0.106
"2022-01-01 10:11:15",0
"2022-01-01 10:16:17",0.238
"2022-01-01 10:21:15",0.109
"2022-01-01 10:27:27",0.097
"2022-01-01 10:30:03",0.231
"2022-01-01 10:35:03",0.132
"2022-01-01 10:40:03",0.12,0.23
"2022-01-01 10:45:03",0.228
"2022-01-01 10:50:03",0.252
"2022-01-01 10:55:03",0.12
"2022-01-01 11:00:03",0.228
"2022-01-01 11:05:03",0.372
"2022-01-01 11:12:27",0.316
"2022-01-01 11:17:27",0.372
"2022-01-01 11:20:03",0.438
"2022-01-01 11:25:03",0.48
"2022-01-01 11:30:03",0.372,0.49
"2022-01-01 11:37:27",0.235
"2022-01-01 11:41:17",0.329
"2022-01-01 11:46:15",0.604
"2022-01-01 11:50:04",0.613
"2022-01-01 11:57:27",0.658
"2022-01-01 12:00:03",0.669
"2022-01-01 12:05:03",0.372
"2022-01-01 12:11:14",0.388
"2022-01-01 12:17:28",0.183
"2022-01-01 12:22:26",0.121,0.839
"2022-01-01 12:25:02",0
"2022-01-01 12:35:02",0.06
"2022-01-01 12:41:14",0.106
"2022-01-01 12:45:02",0.158
"2022-01-01 12:52:28",0
"2022-01-01 12:57:26",0.121
"2022-01-01 13:01:14",0
"2022-01-01 13:05:02",0.142
"2022-01-01 13:11:16",0
"2022-01-01 13:15:02",0.159,0.899
"2022-01-01 13:21:14",0.106
"2022-01-01 13:25:02",0.158
"2022-01-01 13:32:26",0.154
"2022-01-01 13:35:02",0
"2022-01-01 13:40:02",0.252
"2022-01-01 13:45:02",0.12
"2022-01-01 13:52:26",0.081
"2022-01-01 13:55:02",0.231
"2022-01-01 14:02:30",0.153
"2022-01-01 14:06:14",0.338,1.03
"2022-01-01 14:11:14",0.12
"2022-01-01 14:16:14",0.108
"2022-01-01 14:21:14",0.12
"2022-01-01 14:26:14",0
