"DateTime","Moc chwilowa PV","Produkcja PV narastająco"
"2022-06-01 05:21:16",0.001,0.01
"2022-06-01 05:25:02",0
"2022-06-01 05:40:02",0.04
"2022-06-01 05:45:02",0
"2022-06-01 05:51:16",0.096
"2022-06-01 05:55:02",0
"2022-06-01 06:01:16",0.096
"2022-06-01 06:07:28",0.194
"2022-06-01 06:11:16",0.158
"2022-06-01 06:15:02",0.159
"2022-06-01 06:21:16",0.193,0.1
"2022-06-01 06:28:42",0.242
"2022-06-01 06:35:02",0.189
"2022-06-01 06:40:02",0.12
"2022-06-01 06:46:16",0.289
"2022-06-01 06:52:28",0.387
"2022-06-01 06:56:16",0.316
"2022-06-01 07:02:30",0.289
"2022-06-01 07:07:28",0.362
"2022-06-01 07:10:02",0.468
"2022-06-01 07:15:02",0.36,0.36
"2022-06-01 07:21:16",0.289
"2022-06-01 07:26:16",0.48
"2022-06-01 07:30:02",0.319
"2022-06-01 07:37:30",0.482
"2022-06-01 07:41:16",0.478
"2022-06-01 07:46:16",0.6
"2022-06-01 07:52:26",0.681
"2022-06-01 07:56:14",0.474
"2022-06-01 08:00:02",0.316
"2022-06-01 08:05:02",0.48,0.75
"2022-06-01 08:10:02",0.6
"2022-06-01 08:16:16",0.481
"2022-06-01 08:20:02",0.637
"2022-06-01 08:27:30",0.402
"2022-06-01 08:31:16",0.478
"2022-06-01 08:36:17",0.359
"2022-06-01 08:40:02",0.32
"2022-06-01 08:46:16",0.193
"2022-06-01 08:51:16",0.24
"2022-06-01 08:57:30",0.385,1.1
"2022-06-01 09:00:02",0.237
"2022-06-01 09:07:30",0.321
"2022-06-01 09:10:02",0.474
"2022-06-01 09:17:30",0.482
"2022-06-01 09:20:02",0.237
"2022-06-01 09:27:30",0.643
"2022-06-01 09:30:02",0.711
"2022-06-01 09:36:16",0.77
"2022-06-01 09:41:16",0.72
"2022-06-01 09:46:16",0.6,1.54
"2022-06-01 09:50:02",0.478
"2022-06-01 09:55:03",0.598
"2022-06-01 10:01:14",0.679
"2022-06-01 10:05:02",0.632
"2022-06-01 10:11:16",0.578
"2022-06-01 10:15:02",0.637
"2022-06-01 10:21:14",0.968
"2022-06-01 10:26:16",1.43
"2022-06-01 10:31:16",1.44
"2022-06-01 10:36:16",1.08,2.26
"2022-06-01 10:41:18",0.834
"2022-06-01 10:47:30",0.774
"2022-06-01 10:51:14",0.804
"2022-06-01 10:56:16",1.311
"2022-06-01 11:00:02",1.72
"2022-06-01 11:06:16",2.137
"2022-06-01 11:11:16",1.8
"2022-06-01 11:15:02",1.593
"2022-06-01 11:22:28",1.614
"2022-06-01 11:25:02",2.104,3.44
"2022-06-01 11:30:02",1.92
"2022-06-01 11:36:16",1.348
"2022-06-01 11:40:02",1.274
"2022-06-01 11:47:28",1.453
"2022-06-01 11:50:02",1.636
"2022-06-01 11:55:02",2.496
"2022-06-01 12:01:16",1.944
"2022-06-01 12:06:17",1.914
"2022-06-01 12:12:31",2.599
"2022-06-01 12:16:17",4.301,5.18
"2022-06-01 12:21:17",4.08
"2022-06-01 12:25:03",3.664
"2022-06-01 12:32:29",2.825
"2022-06-01 12:36:17",3.158
"2022-06-01 12:42:29",4.065
"2022-06-01 12:47:31",2.98
"2022-06-01 12:51:17",3.504
"2022-06-01 12:57:31",2.984
"2022-06-01 13:00:04",3.059
"2022-06-01 13:05:03",4.334,7.99
"2022-06-01 13:12:29",3.955
"2022-06-01 13:17:31",2.742
"2022-06-01 13:20:03",3.789
"2022-06-01 13:27:31",3.616
"2022-06-01 13:31:17",2.389
"2022-06-01 13:35:03",2.867
"2022-06-01 13:41:17",3.369
"2022-06-01 13:47:29",3.774
"2022-06-01 13:50:03",3.74
"2022-06-01 13:56:17",3.176,10.88
"2022-06-01 14:01:17",1.32
"2022-06-01 14:06:17",0.48
"2022-06-01 14:12:29",0.484
"2022-06-01 14:17:27",0.846
"2022-06-01 14:22:31",2.842
"2022-06-01 14:25:03",2.842
"2022-06-01 14:30:03",3.48
"2022-06-01 14:35:03",3.48
"2022-06-01 14:42:29",3.39
"2022-06-01 14:47:31",3.099,12.77
"2022-06-01 14:50:03",3.079
"2022-06-01 14:55:03",3
"2022-06-01 15:00:03",3.12
"2022-06-01 15:07:29",2.179
"2022-06-01 15:12:29",2.76
"2022-06-01 15:16:17",2.053
"2022-06-01 15:22:31",1.925
"2022-06-01 15:27:27",3.041
"2022-06-01 15:31:17",1.878
"2022-06-01 15:35:03",1.274,14.69
"2022-06-01 15:41:17",2.118
"2022-06-01 15:47:29",1.742
"2022-06-01 15:50:04",2.787
"2022-06-01 15:55:03",1.926
"2022-06-01 16:00:03",2.52
"2022-06-01 16:07:29",2.341
"2022-06-01 16:11:17",2.368
"2022-06-01 16:15:03",2.23
"2022-06-01 16:21:17",2.214
"2022-06-01 16:25:03",2.23,16.53
"2022-06-01 16:30:03",2.04
"2022-06-01 16:37:29",1.695
"2022-06-01 16:40:03",2.104
"2022-06-01 16:46:15",1.355
"2022-06-01 16:51:17",2.026
"2022-06-01 16:56:17",1.44
"2022-06-01 17:00:04",2.062
"2022-06-01 17:05:03",2.288
"2022-06-01 17:11:17",0.866
"2022-06-01 17:16:18",0.598,17.89
"2022-06-01 17:20:03",0.48
"2022-06-01 17:25:03",0.36
"2022-06-01 17:32:29",0.404
"2022-06-01 17:35:03",0.888
"2022-06-01 17:41:15",1.568
"2022-06-01 17:46:15",1.896
"2022-06-01 17:52:31",1.743
"2022-06-01 17:56:15",1.607
"2022-06-01 18:01:17",1.788
"2022-06-01 18:06:17",1.68,18.93
"2022-06-01 18:10:04",1.586
"2022-06-01 18:15:03",1.324
"2022-06-01 18:22:31",1.527
"2022-06-01 18:26:17",1.434
"2022-06-01 18:30:03",1.434
"2022-06-01 18:37:29",1.372
"2022-06-01 18:41:17",1.263
"2022-06-01 18:47:29",1.355
"2022-06-01 18:52:31",1.192
"2022-06-01 18:55:03",1.184,20.05
"2022-06-01 19:00:04",1.076
"2022-06-01 19:05:03",1.084
"2022-06-01 19:11:18",1.056
"2022-06-01 19:16:17",0.963
"2022-06-01 19:22:31",0.866
"2022-06-01 19:27:29",0.846
"2022-06-01 19:30:03",0.701
"2022-06-01 19:35:03",0.72
"2022-06-01 19:40:03",0.36
"2022-06-01 19:47:29",0.404,20.75
"2022-06-01 19:51:17",0.158
"2022-06-01 19:56:15",0.121
"2022-06-01 20:01:17",0.119
"2022-06-01 20:07:31",0
"2022-06-01 20:10:03",0.237
"2022-06-01 20:17:31",0
