"DateTime","Moc chwilowa PV","Produkcja PV narastająco"
"2022-12-01 08:27:29",0,0.01
"2022-12-01 09:22:29",0.011
"2022-12-01 09:25:03",0
"2022-12-01 09:31:14",0.097
"2022-12-01 09:36:16",0.119
"2022-12-01 09:41:16",0.12
"2022-12-01 09:47:29",0.097
"2022-12-01 09:50:02",0
"2022-12-01 09:56:16",0.077
"2022-12-01 10:02:31",0.115
"2022-12-01 10:06:16",0,0.08
"2022-12-01 10:12:28",0.097
"2022-12-01 10:17:31",0.119
"2022-12-01 10:20:02",0
"2022-12-01 10:25:03",0.12
"2022-12-01 10:31:14",0
"2022-12-01 10:37:31",0.095
"2022-12-01 10:42:29",0.121
"2022-12-01 10:45:03",0.234
"2022-12-01 10:52:30",0.081
"2022-12-01 10:56:16",0.159,0.16
"2022-12-01 11:00:03",0
"2022-12-01 11:06:17",0.096
"2022-12-01 11:11:14",0
"2022-12-01 11:17:31",0.095
"2022-12-01 11:20:02",0
"2022-12-01 11:25:03",0.12
"2022-12-01 11:32:27",0.081
"2022-12-01 11:35:03",0
"2022-12-01 11:46:17",0.053
"2022-12-01 11:50:03",0,0.21
"2022-12-01 12:01:17",0.053
"2022-12-01 12:05:03",0
"2022-12-01 12:37:30",0.015
"2022-12-01 12:41:16",0
"2022-12-01 13:40:02",0.012
"2022-12-01 13:47:30",0
