"DateTime","Moc chwilowa PV","Produkcja PV narastająco"
"2022-04-29 05:47:29",0.001,0.01
"2022-04-29 05:51:17",0
"2022-04-29 06:07:31",0.041
"2022-04-29 06:10:03",0
"2022-04-29 06:17:27",0.162
"2022-04-29 06:20:03",0
"2022-04-29 06:26:17",0.183
"2022-04-29 06:32:27",0.302
"2022-04-29 06:35:03",0.438
"2022-04-29 06:40:03",0.972
"2022-04-29 06:45:03",1.2,0.291
"2022-04-29 06:51:15",0.861
"2022-04-29 06:55:04",0.959
"2022-04-29 07:02:29",1.294
"2022-04-29 07:05:03",1.403
"2022-04-29 07:11:15",1.345
"2022-04-29 07:15:03",1.579
"2022-04-29 07:22:27",1.63
"2022-04-29 07:27:30",1.663
"2022-04-29 07:32:29",1.794
"2022-04-29 07:35:04",1.881,1.471
"2022-04-29 07:41:15",1.834
"2022-04-29 07:46:15",1.92
"2022-04-29 07:50:04",1.902
"2022-04-29 07:56:17",2.027
"2022-04-29 08:02:29",2.129
"2022-04-29 08:06:17",2.037
"2022-04-29 08:12:27",2.141
"2022-04-29 08:15:03",2.1
"2022-04-29 08:22:27",2.027
"2022-04-29 08:25:03",1.385,3.121
"2022-04-29 08:30:03",0.948
"2022-04-29 08:36:15",0.881
"2022-04-29 08:42:27",0.968
"2022-04-29 08:46:17",0.939
"2022-04-29 08:50:03",0.956
"2022-04-29 08:57:29",1.13
"2022-04-29 09:01:17",0.947
"2022-04-29 09:07:29",0.871
"2022-04-29 09:10:03",0.701
"2022-04-29 09:15:03",0.708,3.89
"2022-04-29 09:20:04",0.598
"2022-04-29 09:26:15",0.883
"2022-04-29 09:32:29",1.819
"2022-04-29 09:35:03",1.426
"2022-04-29 09:42:29",2.494
"2022-04-29 09:46:17",3.174
"2022-04-29 09:50:03",1.274
"2022-04-29 09:57:29",0.565
"2022-04-29 10:02:27",0.483
"2022-04-29 10:05:04",0.459,5.001
"2022-04-29 10:12:27",0.325
"2022-04-29 10:16:17",0.454
"2022-04-29 10:21:15",0.604
"2022-04-29 10:26:17",0.715
"2022-04-29 10:32:27",0.973
"2022-04-29 10:36:17",0.939
"2022-04-29 10:42:27",1.372
"2022-04-29 10:47:31",2.961
"2022-04-29 10:51:15",3.536
"2022-04-29 10:56:17",3.445,6.24
"2022-04-29 11:02:27",3.512
"2022-04-29 11:05:03",3.692
"2022-04-29 11:12:29",2.825
"2022-04-29 11:15:03",1.169
"2022-04-29 11:22:29",0.888
"2022-04-29 11:26:17",0.789
"2022-04-29 11:31:17",2.508
"2022-04-29 11:35:03",2.389
"2022-04-29 11:42:27",0.657
"2022-04-29 11:45:03",0.438,7.78
"2022-04-29 11:50:03",0.372
"2022-04-29 11:57:30",0.483
"2022-04-29 12:01:18",0.458
"2022-04-29 12:07:26",0.695
"2022-04-29 12:12:26",1.068
"2022-04-29 12:15:02",1.408
"2022-04-29 12:21:16",1.54
"2022-04-29 12:26:16",4.2
"2022-04-29 12:30:02",3.982
"2022-04-29 12:36:14",2.797,9.17
"2022-04-29 12:41:14",1.92
"2022-04-29 12:46:16",2.873
"2022-04-29 12:51:16",3.588
"2022-04-29 12:57:28",1.752
"2022-04-29 13:01:16",0.616
"2022-04-29 13:05:02",0.494
"2022-04-29 13:11:14",0.484
"2022-04-29 13:17:30",0.574
"2022-04-29 13:20:02",0.711
"2022-04-29 13:25:02",0.84,10.331
"2022-04-29 13:30:02",1.428
"2022-04-29 13:37:28",2.752
"2022-04-29 13:42:28",2.64
"2022-04-29 13:47:28",3.24
"2022-04-29 13:50:02",3.016
"2022-04-29 13:55:02",2.892
"2022-04-29 14:02:28",0.718
"2022-04-29 14:05:02",0.725
"2022-04-29 14:12:28",1.929
"2022-04-29 14:16:14",0.796,12.06
"2022-04-29 14:21:16",0.846
"2022-04-29 14:26:14",1.075
"2022-04-29 14:30:02",1.579
"2022-04-29 14:35:02",0.972
"2022-04-29 14:40:02",1.068
"2022-04-29 14:47:28",1.057
"2022-04-29 14:52:28",0.828
"2022-04-29 14:56:16",0.789
"2022-04-29 15:00:02",0.812
