"DateTime","Moc chwilowa PV"
"2021-04-20 06:05:01",0.001
"2021-04-20 06:11:11",0.097
"2021-04-20 06:16:11",0.12
"2021-04-20 06:21:13",0.119
"2021-04-20 06:26:11",0.604
"2021-04-20 06:31:11",0.72
"2021-04-20 06:35:01",0.783
"2021-04-20 06:41:11",1.07
"2021-04-20 06:46:11",1.08
"2021-04-20 06:50:01",1.237
"2021-04-20 06:55:01",1.212
"2021-04-20 07:00:01",1.308
"2021-04-20 07:06:11",1.372
"2021-04-20 07:11:11",1.548
"2021-04-20 07:15:01",1.424
"2021-04-20 07:20:01",1.548
"2021-04-20 07:25:01",1.692
"2021-04-20 07:30:01",1.68
"2021-04-20 07:35:01",1.668
"2021-04-20 07:41:11",1.858
"2021-04-20 07:46:11",1.8
"2021-04-20 07:51:11",1.8
"2021-04-20 07:56:11",1.92
"2021-04-20 08:01:11",1.92
"2021-04-20 08:05:01",2.035
"2021-04-20 08:11:13",1.935
"2021-04-20 08:16:13",2.04
"2021-04-20 08:20:01",2.037
"2021-04-20 08:26:11",2.141
"2021-04-20 08:30:01",2.207
"2021-04-20 08:36:11",2.131
"2021-04-20 08:40:01",2.207
"2021-04-20 08:45:01",2.148
"2021-04-20 08:50:01",2.292
"2021-04-20 08:56:11",2.238
"2021-04-20 09:01:11",2.4
"2021-04-20 09:06:11",2.268
"2021-04-20 09:11:11",2.292
"2021-04-20 09:15:01",2.504
"2021-04-20 09:21:11",2.325
"2021-04-20 09:26:13",2.384
"2021-04-20 09:31:11",2.428
"2021-04-20 09:35:01",2.348
"2021-04-20 09:41:11",2.53
"2021-04-20 09:47:25",2.503
"2021-04-20 09:50:01",2.538
"2021-04-20 09:56:11",2.52
"2021-04-20 10:01:11",2.652
"2021-04-20 10:06:11",2.64
"2021-04-20 10:10:01",2.817
"2021-04-20 10:16:11",2.715
"2021-04-20 10:21:11",2.64
"2021-04-20 10:25:01",2.833
"2021-04-20 10:31:11",2.812
"2021-04-20 10:36:11",2.892
"2021-04-20 10:41:11",2.988
"2021-04-20 10:46:11",3.012
"2021-04-20 10:51:11",2.748
"2021-04-20 10:56:11",2.892
"2021-04-20 11:00:01",2.191
"2021-04-20 11:05:01",2.76
"2021-04-20 11:10:01",3.24
"2021-04-20 11:16:11",3.405
"2021-04-20 11:21:13",1.776
"2021-04-20 11:26:11",3.032
"2021-04-20 11:31:11",3.6
"2021-04-20 11:36:13",3.564
"2021-04-20 11:41:11",3.636
"2021-04-20 11:46:11",3.72
"2021-04-20 11:51:11",3.72
"2021-04-20 11:56:11",3.48
"2021-04-20 12:01:13",2.849
"2021-04-20 12:06:11",2.416
"2021-04-20 12:11:11",3.612
"2021-04-20 12:16:11",2.52
"2021-04-20 12:21:11",1.2
"2021-04-20 12:26:11",0.72
"2021-04-20 12:30:01",2.958
"2021-04-20 12:35:01",3.732
"2021-04-20 12:41:11",3.785
"2021-04-20 12:46:11",1.572
"2021-04-20 12:51:11",1.08
"2021-04-20 12:56:11",1.068
"2021-04-20 13:01:13",1.8
"2021-04-20 13:05:01",3
"2021-04-20 13:11:11",2.822
"2021-04-20 13:17:23",2.216
"2021-04-20 13:20:01",3.896
"2021-04-20 13:26:11",3.795
"2021-04-20 13:31:11",3.12
"2021-04-20 13:37:23",2.129
"2021-04-20 13:41:11",1.895
"2021-04-20 13:46:11",1.8
"2021-04-20 13:51:11",1.2
"2021-04-20 13:56:11",0.948
"2021-04-20 14:01:13",0.846
"2021-04-20 14:05:01",1.105
"2021-04-20 14:11:11",1.07
"2021-04-20 14:15:01",1.08
"2021-04-20 14:21:11",1.469
"2021-04-20 14:25:01",2.191
"2021-04-20 14:31:11",2.53
"2021-04-20 14:37:23",3.097
"2021-04-20 14:41:11",2.526
"2021-04-20 14:45:01",2.176
"2021-04-20 14:50:01",1.212
"2021-04-20 14:56:11",1.07
"2021-04-20 15:00:01",0.923
"2021-04-20 15:05:01",0.852
"2021-04-20 15:11:11",0.973
"2021-04-20 15:15:01",1.096
"2021-04-20 15:21:11",1.255
"2021-04-20 15:26:11",1.092
"2021-04-20 15:31:13",1.073
"2021-04-20 15:36:11",1.075
"2021-04-20 15:41:13",0.966
"2021-04-20 15:46:11",0.954
"2021-04-20 15:50:01",0.939
"2021-04-20 15:55:01",0.852
"2021-04-20 16:02:23",0.57
"2021-04-20 16:06:11",0.632
"2021-04-20 16:11:11",0.48
"2021-04-20 16:17:25",0.578
"2021-04-20 16:20:01",0.669
"2021-04-20 16:26:13",0.581
"2021-04-20 16:31:11",0.604
"2021-04-20 16:41:11",0.546
"2021-04-20 16:47:23",0.581
"2021-04-20 16:50:01",0.684
"2021-04-20 16:56:11",0.778
"2021-04-20 17:01:11",0.6
"2021-04-20 17:06:13",0.823
"2021-04-20 17:11:11",0.858
"2021-04-20 17:16:11",0.6
"2021-04-20 17:21:11",0.6
"2021-04-20 17:25:01",0.47
"2021-04-20 17:31:11",0.292
"2021-04-20 17:36:11",0.24
"2021-04-20 17:41:11",0.36
"2021-04-20 17:45:01",0.313
"2021-04-20 17:50:01",0.228
"2021-04-20 17:55:01",0.372
"2021-04-20 18:00:01",0.228
"2021-04-20 18:06:11",0.302
"2021-04-20 18:11:11",0.12
"2021-04-20 18:16:13",0.107
"2021-04-20 18:21:11",0.133
"2021-04-20 18:27:23",0
"2021-04-20 18:36:11",0.068
"2021-04-20 18:41:11",0
"2021-04-20 18:46:11",0.12
"2021-04-20 18:51:11",0
"2021-04-21 06:26:10",0.001
"2021-04-21 06:30:00",0
"2021-04-21 06:40:00",0.054
"2021-04-21 06:45:00",0.12
"2021-04-21 06:50:00",0.252
"2021-04-21 06:55:00",0.348
"2021-04-21 07:00:00",0.252
"2021-04-21 07:05:00",0.348
"2021-04-21 07:10:00",0.372
"2021-04-21 07:15:00",0.48
"2021-04-21 07:20:00",0.6
"2021-04-21 07:25:00",0.72
"2021-04-21 07:30:00",0.96
"2021-04-21 07:35:00",0.96
"2021-04-21 07:40:00",0.948
"2021-04-21 07:45:00",1.212
"2021-04-21 07:50:00",1.32
"2021-04-21 07:55:00",1.56
"2021-04-21 08:00:00",1.32
"2021-04-21 08:05:00",0.96
"2021-04-21 08:10:00",1.2
"2021-04-21 08:15:00",2.04
"2021-04-21 08:20:00",2.16
"2021-04-21 08:25:00",1.788
"2021-04-21 08:30:00",1.92
"2021-04-21 08:35:00",1.452
"2021-04-21 08:40:00",1.668
"2021-04-21 08:45:00",0.972
"2021-04-21 08:50:00",1.2
"2021-04-21 08:55:00",1.2
"2021-04-21 09:00:00",2.388
"2021-04-21 09:05:00",2.292
"2021-04-21 09:10:00",2.04
"2021-04-21 09:15:00",2.28
"2021-04-21 09:20:00",2.16
"2021-04-21 09:25:00",2.4
"2021-04-21 09:30:00",2.52
"2021-04-21 09:35:00",2.52
"2021-04-21 09:40:00",2.52
"2021-04-21 09:45:00",2.64
"2021-04-21 09:50:00",2.88
"2021-04-21 09:55:00",2.52
"2021-04-21 10:00:00",1.68
"2021-04-21 10:05:00",1.44
"2021-04-21 10:10:00",1.2
"2021-04-21 10:15:00",1.668
"2021-04-21 10:20:00",2.652
"2021-04-21 10:25:00",2.388
"2021-04-21 10:30:00",2.892
"2021-04-21 10:35:00",1.548
"2021-04-21 10:41:10",1.858
"2021-04-21 10:45:00",1.096
"2021-04-21 10:50:00",1.32
"2021-04-21 10:55:00",2.028
"2021-04-21 11:00:00",1.452
"2021-04-21 11:05:00",1.44
"2021-04-21 11:10:00",1.2
"2021-04-21 11:15:00",1.2
"2021-04-21 11:20:00",1.668
"2021-04-21 11:25:00",3.372
"2021-04-21 11:30:00",3.36
"2021-04-21 11:35:00",3.24
"2021-04-21 11:40:00",3.24
"2021-04-21 11:46:12",3.194
"2021-04-21 11:50:00",3.158
"2021-04-21 11:55:00",3.24
"2021-04-21 12:01:12",3.194
"2021-04-21 12:06:12",3.12
"2021-04-21 12:11:12",3.36
"2021-04-21 12:16:14",3.326
"2021-04-21 12:20:02",3.316
"2021-04-21 12:26:12",3.6
"2021-04-21 12:30:01",3.459
"2021-04-21 12:35:01",3.252
"2021-04-21 12:41:13",3.571
"2021-04-21 12:45:01",3.647
"2021-04-21 12:50:01",3.24
"2021-04-21 12:56:11",3.503
"2021-04-21 13:00:01",3.443
"2021-04-21 13:06:11",3.6
"2021-04-21 13:10:02",3.429
"2021-04-21 13:16:11",3.317
"2021-04-21 13:21:11",1.92
"2021-04-21 13:26:12",1.196
"2021-04-21 13:30:01",1.258
"2021-04-21 13:36:12",3.396
"2021-04-21 13:41:12",3.348
"2021-04-21 13:45:02",3.443
"2021-04-21 13:52:23",2.865
"2021-04-21 13:56:11",2.526
"2021-04-21 14:00:01",2.802
"2021-04-21 14:06:13",2.913
"2021-04-21 14:11:13",3.24
"2021-04-21 14:16:12",2.757
"2021-04-21 14:21:14",2.754
"2021-04-21 14:26:12",2.887
"2021-04-21 14:31:11",2.902
"2021-04-21 14:36:12",2.033
"2021-04-21 14:41:11",1.445
"2021-04-21 14:45:02",1.075
"2021-04-21 14:50:01",1.336
"2021-04-21 14:55:01",2.28
"2021-04-21 15:00:02",2.739
"2021-04-21 15:05:01",2.661
"2021-04-21 15:11:11",2.724
"2021-04-21 15:15:01",2.504
"2021-04-21 15:20:02",2.392
"2021-04-21 15:26:13",1.358
"2021-04-21 15:31:13",1.8
"2021-04-21 15:36:13",2.4
"2021-04-21 15:41:12",2.276
"2021-04-21 15:45:01",2.217
"2021-04-21 15:51:12",2.135
"2021-04-21 15:56:12",2.028
"2021-04-21 16:01:13",1.926
"2021-04-21 16:05:01",1.721
"2021-04-21 16:11:11",1.956
"2021-04-21 16:15:01",1.722
"2021-04-21 16:21:11",1.849
"2021-04-21 16:25:01",1.878
"2021-04-21 16:30:01",1.68
"2021-04-21 16:36:12",1.844
"2021-04-21 16:41:13",1.674
"2021-04-21 16:45:01",1.737
"2021-04-21 16:51:11",1.654
"2021-04-21 16:56:11",1.548
"2021-04-21 17:01:11",1.572
"2021-04-21 17:05:01",1.565
"2021-04-21 17:10:02",1.555
"2021-04-21 17:17:23",1.633
"2021-04-21 17:21:11",1.421
"2021-04-21 17:26:11",1.44
"2021-04-21 17:31:11",1.44
"2021-04-21 17:36:13",1.419
"2021-04-21 17:41:11",1.329
"2021-04-21 17:46:14",1.438
"2021-04-21 17:51:13",1.324
"2021-04-21 17:56:12",1.324
"2021-04-21 18:02:24",1.258
"2021-04-21 18:05:01",1.146
"2021-04-21 18:10:02",1.076
"2021-04-21 18:16:11",0.976
"2021-04-21 18:21:11",0.84
"2021-04-21 18:27:15",0.791
"2021-04-21 18:31:11",0.747
"2021-04-21 18:36:11",0.48
"2021-04-21 18:40:01",0.157
"2021-04-21 18:46:11",0.204
"2021-04-21 18:50:02",0
"2021-04-21 18:56:11",0.098
"2021-04-21 19:00:02",0
"2021-04-22 07:20:00",0.001
"2021-04-22 07:25:00",0
"2021-04-22 07:40:00",0.08
"2021-04-22 07:45:00",0.12
"2021-04-22 07:51:10",0.282
"2021-04-22 07:57:22",0.494
"2021-04-22 08:00:00",0.456
"2021-04-22 08:05:00",0.468
"2021-04-22 08:10:00",0.252
"2021-04-22 08:16:10",0.379
"2021-04-22 08:21:10",0.372
"2021-04-22 08:26:10",0.228
"2021-04-22 08:31:12",0.25
"2021-04-22 08:35:00",0.458
"2021-04-22 08:41:02",0.905
"2021-04-22 08:47:22",1.696
"2021-04-22 08:52:20",2.066
"2021-04-22 08:55:00",1.8
"2021-04-22 09:01:12",1.732
"2021-04-22 09:05:00",1.579
"2021-04-22 09:13:18",2.031
"2021-04-22 09:21:10",1.754
"2021-04-22 09:25:00",0.783
"2021-04-22 09:44:50",1.422
"2021-04-22 09:52:22",1.354
"2021-04-22 09:56:10",1.421
"2021-04-22 10:00:00",1.55
"2021-04-22 10:06:12",1.268
"2021-04-22 10:12:22",2.141
"2021-04-22 10:15:00",3.19
"2021-04-22 10:20:00",3.108
"2021-04-22 10:26:12",2.235
"2021-04-22 10:28:18",1.429
"2021-04-22 10:31:10",2.512
"2021-04-22 10:35:00",2.504
"2021-04-22 10:40:00",2.52
"2021-04-22 10:42:06",3.143
"2021-04-22 10:45:00",2.669
"2021-04-22 10:51:12",3.097
"2021-04-22 10:55:00",3.174
"2021-04-22 11:10:46",2.74
"2021-04-22 11:15:00",3.118
"2021-04-22 13:16:40",3.383
"2021-04-22 13:20:00",1.278
"2021-04-22 13:25:00",2.268
"2021-04-22 13:30:00",3.96
"2021-04-22 13:35:00",3.84
"2021-04-22 13:40:00",4.092
"2021-04-22 13:47:22",3.014
"2021-04-22 13:51:12",3.741
"2021-04-22 13:55:00",2.384
"2021-04-22 14:00:00",3.348
"2021-04-22 14:05:00",1.2
"2021-04-22 14:10:00",2.532
"2021-04-22 14:15:00",3.24
"2021-04-22 14:20:00",3.348
"2021-04-22 14:25:00",3.012
"2021-04-22 14:30:00",3.348
"2021-04-22 14:35:00",3.372
"2021-04-22 14:40:00",2.04
"2021-04-22 14:45:00",0.84
"2021-04-22 14:50:00",2.52
"2021-04-22 14:55:00",0.828
"2021-04-22 15:00:00",3.012
"2021-04-22 15:05:00",2.88
"2021-04-22 15:10:00",2.76
"2021-04-22 15:15:00",2.76
"2021-04-22 15:20:00",2.628
"2021-04-22 15:25:00",2.64
"2021-04-22 15:30:00",2.412
"2021-04-22 15:35:00",1.56
"2021-04-22 15:40:00",1.068
"2021-04-22 15:45:00",1.32
"2021-04-22 15:50:00",2.652
"2021-04-22 15:55:00",1.68
"2021-04-22 16:00:00",0.708
"2021-04-22 16:05:00",1.812
"2021-04-22 16:10:00",2.4
"2021-04-22 16:15:00",2.16
"2021-04-22 16:20:00",1.908
"2021-04-22 16:25:00",2.04
"2021-04-22 16:30:00",0.852
"2021-04-22 16:35:00",2.268
"2021-04-22 16:40:00",2.04
"2021-04-22 16:45:00",1.692
"2021-04-22 16:50:00",1.32
"2021-04-22 16:55:00",1.8
"2021-04-22 17:00:00",2.04
"2021-04-22 17:05:00",1.428
"2021-04-22 17:10:00",1.812
"2021-04-22 17:15:00",1.2
"2021-04-22 17:20:00",0.96
"2021-04-22 17:25:00",0.36
"2021-04-22 17:30:00",0.36
"2021-04-22 17:35:00",0.468
"2021-04-22 17:40:00",2.172
"2021-04-22 17:45:00",1.92
"2021-04-22 17:50:00",1.548
"2021-04-22 17:56:10",1.469
"2021-04-22 18:00:00",0.783
"2021-04-22 18:05:00",0.48
"2021-04-22 18:10:00",0.24
"2021-04-22 18:15:00",0.24
"2021-04-22 18:20:00",0.24
"2021-04-22 18:25:00",0.12
"2021-04-22 18:30:00",0.108
"2021-04-22 18:35:00",1.092
"2021-04-22 18:40:00",1.2
"2021-04-22 18:45:00",0.84
"2021-04-22 18:50:00",0.24
"2021-04-22 18:55:00",0.12
"2021-04-22 19:00:00",0.12
"2021-04-22 19:05:00",0.12
"2021-04-22 19:10:00",0.108
"2021-04-22 19:15:00",0
"2021-04-22 19:20:00",0.12
"2021-04-22 19:25:00",0.132
"2021-04-22 19:30:00",0
"2021-04-23 05:56:12",0.001
"2021-04-23 06:13:28",0.101
"2021-04-23 06:17:24",0.473
"2021-04-23 06:20:02",0.433
"2021-04-23 06:26:12",0.788
"2021-04-23 06:31:12",1.08
"2021-04-23 06:35:02",1.252
"2021-04-23 06:41:12",1.158
"2021-04-23 06:46:12",1.212
"2021-04-23 06:50:02",1.08
"2021-04-23 06:55:02",0.852
"2021-04-23 07:00:02",0.84
"2021-04-23 07:05:02",1.2
"2021-04-23 07:10:02",1.8
"2021-04-23 07:16:12",0.769
"2021-04-23 07:20:02",0.642
"2021-04-23 07:25:02",0.72
"2021-04-23 07:30:02",0.6
"2021-04-23 07:35:02",0.828
"2021-04-23 07:41:12",0.973
"2021-04-23 07:46:14",0.966
"2021-04-23 07:50:02",0.947
"2021-04-23 07:56:14",0.968
"2021-04-23 08:02:24",1.839
"2021-04-23 08:05:02",2.073
"2021-04-23 08:11:12",1.362
"2021-04-23 08:16:12",1.068
"2021-04-23 08:20:02",0.939
"2021-04-23 08:26:12",1.275
"2021-04-23 08:30:02",1.409
"2021-04-23 08:36:12",1.751
"2021-04-23 08:41:12",2.52
"2021-04-23 08:47:24",2.419
"2021-04-23 08:50:02",1.823
"2021-04-23 08:56:14",1.258
"2021-04-23 09:02:24",2.141
"2021-04-23 09:06:12",2.842
"2021-04-23 09:11:12",1.92
"2021-04-23 09:17:22",1.255
"2021-04-23 09:21:12",1.111
"2021-04-23 09:26:12",1.44
"2021-04-23 09:30:02",1.722
"2021-04-23 09:35:02",1.92
"2021-04-23 09:40:02",1.428
"2021-04-23 09:47:22",1.399
"2021-04-23 09:52:24",3.087
"2021-04-23 09:56:14",1.722
"2021-04-23 10:02:24",2.043
"2021-04-23 10:06:12",3.016
"2021-04-23 10:11:12",3.24
"2021-04-23 10:15:02",2.504
"2021-04-23 10:21:12",3.211
"2021-04-23 10:26:12",3.228
"2021-04-23 10:31:12",2.292
"2021-04-23 10:36:12",0.948
"2021-04-23 10:41:12",3.12
"2021-04-23 10:47:24",3.3
"2021-04-23 10:50:02",3.395
"2021-04-23 10:56:12",3.415
"2021-04-23 11:01:12",3.6
"2021-04-23 11:07:24",3.194
"2021-04-23 11:11:12",2.842
"2021-04-23 11:15:02",1.565
"2021-04-23 11:20:02",3.12
"2021-04-23 11:26:12",2.228
"2021-04-23 11:31:14",1.204
"2021-04-23 11:36:14",0.96
"2021-04-23 11:42:24",0.778
"2021-04-23 11:46:12",0.632
"2021-04-23 11:51:14",0.715
"2021-04-23 11:56:12",1.45
"2021-04-23 12:00:02",3.913
"2021-04-23 12:05:02",3.36
"2021-04-23 12:10:00",3.02
"2021-04-23 12:16:10",2.53
"2021-04-23 12:20:00",3.443
"2021-04-23 12:26:10",3.016
"2021-04-23 12:30:00",3.897
"2021-04-23 12:35:00",3.732
"2021-04-23 12:41:12",3.387
"2021-04-23 12:47:22",1.654
"2021-04-23 12:50:00",1.139
"2021-04-23 12:55:00",0.84
"2021-04-23 13:00:00",1.08
"2021-04-23 13:06:10",0.973
"2021-04-23 13:11:10",1.56
"2021-04-23 13:16:10",1.2
"2021-04-23 13:20:00",0.47
"2021-04-23 13:26:10",0.097
"2021-04-23 13:30:00",0.626
"2021-04-23 13:35:00",0.72
"2021-04-23 13:40:00",0.348
"2021-04-23 13:46:10",0.204
"2021-04-23 13:50:00",0.157
"2021-04-23 13:55:00",1.068
"2021-04-23 14:00:00",1.92
"2021-04-23 14:05:00",1.92
"2021-04-23 14:10:00",1.572
"2021-04-23 14:15:00",1.92
"2021-04-23 14:20:00",2.04
"2021-04-23 14:25:00",1.2
"2021-04-23 14:30:00",1.32
"2021-04-23 14:35:00",1.428
"2021-04-23 14:40:00",2.04
"2021-04-23 14:45:00",3.12
"2021-04-23 14:50:00",2.52
"2021-04-23 14:55:00",1.452
"2021-04-23 15:00:00",1.44
"2021-04-23 15:05:00",2.04
"2021-04-23 15:10:00",1.92
"2021-04-23 15:15:00",2.28
"2021-04-23 15:20:00",2.508
"2021-04-23 15:25:00",1.8
"2021-04-23 15:30:00",2.04
"2021-04-23 15:35:00",2.412
"2021-04-23 15:40:00",2.28
"2021-04-23 15:45:00",1.32
"2021-04-23 15:50:00",1.668
"2021-04-23 15:55:00",2.52
"2021-04-23 16:00:00",1.8
"2021-04-23 16:05:00",1.44
"2021-04-23 16:10:00",1.332
"2021-04-23 16:15:00",1.56
"2021-04-23 16:20:00",1.2
"2021-04-23 16:25:00",1.2
"2021-04-23 16:30:00",1.32
"2021-04-23 16:35:00",1.2
"2021-04-23 16:40:00",1.32
"2021-04-23 16:45:00",0.468
"2021-04-23 16:50:00",0.372
"2021-04-23 16:55:00",0.36
"2021-04-23 17:00:00",0.468
"2021-04-23 17:05:00",0.252
"2021-04-23 17:10:00",0.12
"2021-04-23 17:15:00",0.12
"2021-04-23 17:20:00",0
"2021-04-23 17:25:00",0.108
"2021-04-23 17:30:00",0.252
"2021-04-23 17:35:00",0.24
"2021-04-23 17:40:00",0.12
"2021-04-23 17:45:00",0.108
"2021-04-23 17:50:00",0.132
"2021-04-23 17:55:00",0.12
"2021-04-23 18:00:00",0.12
"2021-04-23 18:05:00",0
"2021-04-23 18:10:00",0.12
"2021-04-23 18:15:00",0
"2021-04-23 19:00:00",0.012
"2021-04-23 19:05:00",0
"2021-04-23 19:10:00",0.132
"2021-04-23 19:15:00",0.12
"2021-04-23 19:20:00",0.12
"2021-04-23 19:25:00",0
"2021-04-24 05:55:00",0.001
"2021-04-24 06:00:00",0
"2021-04-24 06:05:00",0.108
"2021-04-24 06:11:10",0.097
"2021-04-24 06:15:00",0.172
"2021-04-24 06:20:00",0.24
"2021-04-24 06:26:10",0.973
"2021-04-24 06:30:00",1.096
"2021-04-24 06:35:00",1.308
"2021-04-24 06:40:00",1.32
"2021-04-24 06:45:00",1.452
"2021-04-24 06:51:10",1.45
"2021-04-24 06:55:00",1.565
"2021-04-24 07:01:10",1.654
"2021-04-24 07:06:10",1.692
"2021-04-24 07:10:00",1.863
"2021-04-24 07:15:00",1.812
"2021-04-24 07:20:00",1.92
"2021-04-24 07:25:00",1.92
"2021-04-24 07:31:12",1.935
"2021-04-24 07:36:12",2.04
"2021-04-24 07:41:12",2.148
"2021-04-24 07:45:00",2.068
"2021-04-24 07:50:00",2.148
"2021-04-24 07:55:00",2.172
"2021-04-24 08:00:00",2.268
"2021-04-24 08:06:12",2.332
"2021-04-24 08:11:10",2.283
"2021-04-24 08:17:16",2.37
"2021-04-24 08:20:00",2.415
"2021-04-24 08:25:00",2.4
"2021-04-24 08:30:00",2.388
"2021-04-24 08:36:10",2.539
"2021-04-24 08:41:10",2.52
"2021-04-24 08:45:00",2.645
"2021-04-24 08:50:00",2.64
"2021-04-24 08:56:10",2.637
"2021-04-24 09:00:00",2.661
"2021-04-24 09:06:10",2.627
"2021-04-24 09:11:10",2.64
"2021-04-24 09:16:10",2.748
"2021-04-24 09:21:10",2.64
"2021-04-24 09:26:12",2.623
"2021-04-24 09:30:00",2.7
"2021-04-24 09:36:10",2.724
"2021-04-24 09:41:12",2.849
"2021-04-24 09:45:00",2.7
"2021-04-24 09:51:10",2.822
"2021-04-24 09:55:00",2.802
"2021-04-24 10:01:10",3.026
"2021-04-24 10:06:10",2.88
"2021-04-24 10:10:00",2.958
"2021-04-24 10:15:00",2.892
"2021-04-24 10:21:10",2.423
"2021-04-24 10:26:12",3.099
"2021-04-24 10:31:10",3.515
"2021-04-24 10:35:00",2.035
"2021-04-24 10:40:00",1.68
"2021-04-24 10:46:10",2.432
"2021-04-24 10:50:00",2.191
"2021-04-24 10:55:00",2.748
"2021-04-24 11:01:12",3.397
"2021-04-24 11:05:00",3.789
"2021-04-24 11:10:00",3.48
"2021-04-24 11:15:00",3.72
"2021-04-24 11:21:12",3.581
"2021-04-24 11:25:00",3.632
"2021-04-24 11:31:10",3.6
"2021-04-24 11:35:00",3.287
"2021-04-24 11:40:00",3.72
"2021-04-24 11:46:10",3.697
"2021-04-24 11:51:10",4.188
"2021-04-24 11:55:00",2.348
"2021-04-24 12:01:10",1.858
"2021-04-24 12:05:00",2.019
"2021-04-24 12:11:10",0.983
"2021-04-24 12:15:00",0.783
"2021-04-24 12:21:10",1.158
"2021-04-24 12:26:12",0.966
"2021-04-24 12:31:10",0.954
"2021-04-24 12:35:00",0.798
"2021-04-24 12:41:10",0.973
"2021-04-24 12:46:10",1.2
"2021-04-24 12:51:10",1.2
"2021-04-24 12:56:12",1.073
"2021-04-24 13:00:00",2.526
"2021-04-24 13:05:00",2.28
"2021-04-24 13:11:10",1.362
"2021-04-24 13:16:10",1.32
"2021-04-24 13:21:10",1.2
"2021-04-24 13:30:00",0.944
"2021-04-24 13:36:12",1.268
"2021-04-24 13:40:00",1.247
"2021-04-24 13:46:12",0.784
"2021-04-24 13:50:00",0.316
"2021-04-24 13:55:00",0.96
"2021-04-24 14:00:00",0.96
"2021-04-24 14:05:00",1.8
"2021-04-24 14:10:00",2.748
"2021-04-24 14:15:00",2.292
"2021-04-24 14:21:10",3.697
"2021-04-24 14:25:00",4.07
"2021-04-24 14:30:00",3.588
"2021-04-24 14:35:00",1.32
"2021-04-24 14:40:00",1.2
"2021-04-24 14:45:00",1.452
"2021-04-24 14:50:00",2.52
"2021-04-24 14:55:00",3.24
"2021-04-24 15:00:00",2.52
"2021-04-24 15:05:00",2.88
"2021-04-24 15:10:00",2.4
"2021-04-24 15:15:00",1.068
"2021-04-24 15:20:00",1.332
"2021-04-24 15:25:00",0.84
"2021-04-24 15:30:00",0.84
"2021-04-24 15:35:00",0.828
"2021-04-24 15:40:00",0.972
"2021-04-24 15:45:00",1.08
"2021-04-24 15:50:00",1.44
"2021-04-24 15:55:00",0.72
"2021-04-24 16:00:00",1.8
"2021-04-24 16:05:00",2.268
"2021-04-24 16:10:00",2.172
"2021-04-24 16:15:00",1.44
"2021-04-24 16:20:00",1.92
"2021-04-24 16:25:00",0.828
"2021-04-24 16:30:00",1.092
"2021-04-24 16:35:00",0.6
"2021-04-24 16:40:00",1.08
"2021-04-24 16:45:00",1.32
"2021-04-24 16:50:00",0.72
"2021-04-24 16:55:00",1.2
"2021-04-24 17:00:00",1.32
"2021-04-24 17:05:00",0.84
"2021-04-24 17:10:00",0.96
"2021-04-24 17:15:00",1.188
"2021-04-24 17:20:00",1.2
"2021-04-24 17:25:00",1.692
"2021-04-24 17:30:00",1.68
"2021-04-24 17:35:00",0.588
"2021-04-24 17:40:00",0.852
"2021-04-24 17:45:00",0.72
"2021-04-24 17:50:00",0.6
"2021-04-24 17:55:00",0.72
"2021-04-24 18:00:00",0.72
"2021-04-24 18:05:00",1.56
"2021-04-24 18:10:00",1.32
"2021-04-24 18:15:00",1.188
"2021-04-24 18:20:00",1.092
"2021-04-24 18:25:00",0.36
"2021-04-24 18:30:00",0.348
"2021-04-24 18:35:00",0.252
"2021-04-24 18:40:00",0.72
"2021-04-24 18:45:00",0.228
"2021-04-24 18:50:00",0.12
"2021-04-24 18:55:00",0.132
"2021-04-24 19:00:00",0.24
"2021-04-24 19:05:00",0.12
"2021-04-24 19:10:00",0.108
"2021-04-24 19:15:00",0.12
"2021-04-24 19:20:00",0.132
"2021-04-24 19:25:00",0.12
"2021-04-24 19:30:00",0
"2021-04-24 19:35:00",0.12
"2021-04-24 19:40:00",0
"2021-04-25 06:01:13",0.001
"2021-04-25 06:05:01",0
"2021-04-25 06:10:01",0.12
"2021-04-25 06:15:01",0.252
"2021-04-25 06:20:01",0.24
"2021-04-25 06:26:11",0.195
"2021-04-25 06:31:11",0.24
"2021-04-25 06:35:01",0.454
"2021-04-25 06:41:11",0.389
"2021-04-25 06:46:11",0.6
"2021-04-25 06:51:13",0.489
"2021-04-25 06:55:01",0.632
"2021-04-25 07:00:01",0.84
"2021-04-25 07:05:01",1.08
"2021-04-25 07:10:01",1.32
"2021-04-25 07:15:01",0.468
"2021-04-25 07:20:01",0.372
"2021-04-25 07:25:01",0.36
"2021-04-25 07:31:13",0.677
"2021-04-25 07:35:01",2.368
"2021-04-25 07:41:11",1.654
"2021-04-25 07:45:01",2.191
"2021-04-25 07:50:01",1.44
"2021-04-25 07:56:13",1.548
"2021-04-25 08:01:13",1.2
"2021-04-25 08:05:01",2.195
"2021-04-25 08:10:01",1.2
"2021-04-25 08:16:11",1.07
"2021-04-25 08:21:03",0.999
"2021-04-25 08:26:13",2.09
"2021-04-25 08:31:11",1.933
"2021-04-25 08:36:11",2.028
"2021-04-25 08:41:11",1.812
"2021-04-25 08:46:11",1.308
"2021-04-25 08:50:01",2.05
"2021-04-25 08:55:01",2.52
"2021-04-25 09:00:01",2.508
"2021-04-25 09:05:01",2.4
"2021-04-25 09:10:01",1.812
