"DateTime","Moc chwilowa PV","Produkcja PV narastająco"
"2022-08-24 06:28:44",0.001,0.01
"2022-08-24 06:35:02",0
"2022-08-24 06:41:15",0.097
"2022-08-24 06:47:30",0.096
"2022-08-24 06:51:16",0
"2022-08-24 08:02:31",0.034
"2022-08-24 08:05:03",0.711
"2022-08-24 08:56:16",0
"2022-08-24 09:00:03",0.952
"2022-08-24 09:05:02",0.843
"2022-08-24 09:11:16",0.77,0.31
"2022-08-24 09:17:30",0.77
"2022-08-24 09:20:02",0.711
"2022-08-24 09:26:17",0
"2022-08-24 09:32:31",1.155
"2022-08-24 09:37:31",1.2
"2022-08-24 09:40:03",1.184
"2022-08-24 09:47:31",1.286
"2022-08-24 09:50:03",1.184
"2022-08-24 09:58:45",1.241
"2022-08-24 10:02:31",1.115,1.15
"2022-08-24 10:05:04",1.176
"2022-08-24 10:12:31",1.369
"2022-08-24 10:16:17",2.071
"2022-08-24 10:20:03",2.389
"2022-08-24 10:25:03",2.16
"2022-08-24 10:31:17",2.021
"2022-08-24 10:37:31",1.829
"2022-08-24 10:42:31",1.92
"2022-08-24 10:45:03",1.895
"2022-08-24 10:52:31",2.25,2.75
"2022-08-24 10:55:03",2.132
"2022-08-24 11:01:17",2.002
"2022-08-24 11:05:03",2.103
"2022-08-24 11:12:31",2.25
"2022-08-24 11:17:31",2.16
"2022-08-24 11:21:17",2.549
"2022-08-24 11:26:17",2.496
"2022-08-24 11:31:17",2.784
"2022-08-24 11:36:17",2.52
"2022-08-24 11:42:31",2.214,4.68
"2022-08-24 11:45:03",2.605
"2022-08-24 11:52:31",2.411
"2022-08-24 11:57:31",2.64
"2022-08-24 12:02:31",2.76
"2022-08-24 12:05:03",2.605
"2022-08-24 12:10:03",2.76
"2022-08-24 12:18:45",2.828
"2022-08-24 12:22:31",3.027
"2022-08-24 12:26:17",3.027
"2022-08-24 12:31:17",3,6.92
"2022-08-24 12:37:31",2.984
"2022-08-24 12:42:31",3
"2022-08-24 12:47:31",3.12
"2022-08-24 12:50:03",3.079
"2022-08-24 12:56:17",2.984
"2022-08-24 13:00:03",1.752
"2022-08-24 13:05:03",2.16
"2022-08-24 13:11:17",2.214
"2022-08-24 13:18:45",2.411
"2022-08-24 13:21:17",3.032,9.128
"2022-08-24 13:27:31",2.811
"2022-08-24 13:31:17",2.867
"2022-08-24 13:35:03",2.549
"2022-08-24 13:41:17",2.599
"2022-08-24 13:46:17",2.64
"2022-08-24 13:51:17",2.52
"2022-08-24 13:56:16",2.528
"2022-08-24 14:02:30",2.406
"2022-08-24 14:06:16",2.549
"2022-08-24 14:12:30",2.406,11.33
"2022-08-24 14:15:03",2.353
"2022-08-24 14:23:44",2.349
"2022-08-24 14:27:30",2.23
"2022-08-24 14:33:44",2.214
"2022-08-24 14:36:17",2.353
"2022-08-24 14:40:03",2.23
"2022-08-24 14:46:17",2.214
"2022-08-24 14:51:16",2.047
"2022-08-24 14:56:16",2.16
"2022-08-24 15:02:30",2.021,13.17
"2022-08-24 15:06:16",1.88
"2022-08-24 15:12:30",2.041
"2022-08-24 15:24:54",1.935
"2022-08-24 15:32:30",1.816
"2022-08-24 15:44:54",1.742
"2022-08-24 15:48:46",1.707
"2022-08-24 15:53:44",1.57
"2022-08-24 15:58:44",1.68
"2022-08-24 16:01:16",1.421
"2022-08-24 16:09:58",1.586,15.16
"2022-08-24 16:19:58",1.5
"2022-08-24 16:28:45",1.435
"2022-08-24 16:32:30",1.44
"2022-08-24 16:35:02",1.421
"2022-08-24 16:43:44",1.379
"2022-08-24 16:48:44",1.44
"2022-08-24 16:53:44",1.32
"2022-08-24 16:59:58",1.348
"2022-08-24 17:09:58",1.26
"2022-08-24 17:18:44",1.3,16.74
"2022-08-24 17:22:30",1.083
"2022-08-24 17:28:44",1.174
"2022-08-24 17:32:31",1.11
"2022-08-24 17:37:30",1.084
"2022-08-24 17:41:16",0.956
"2022-08-24 17:47:30",0.77
"2022-08-24 17:59:54",0.823
"2022-08-24 18:11:12",0.796
"2022-08-24 18:24:54",0.613
"2022-08-24 18:34:58",0.465,17.768
"2022-08-24 18:41:16",0.4
"2022-08-24 18:47:31",0.384
"2022-08-24 18:52:30",0.361
"2022-08-24 18:57:30",0.24
"2022-08-24 19:01:16",0.159
"2022-08-24 19:07:30",0.193
"2022-08-24 19:11:16",0.159
"2022-08-24 19:17:30",0.096
"2022-08-24 19:23:44",0.096
"2022-08-24 19:28:44",0.12,17.97
"2022-08-24 19:32:30",0.159
"2022-08-24 19:37:30",0
