"DateTime","Moc chwilowa PV","Produkcja PV narastająco"
"2022-09-01 06:28:41",0.001,0.01
"2022-09-01 06:31:17",0
"2022-09-01 06:38:45",0.241
"2022-09-01 06:43:45",0.84
"2022-09-01 07:01:05",1.177
"2022-09-01 07:07:31",1.306
"2022-09-01 07:10:03",1.421
"2022-09-01 07:21:17",1.496
"2022-09-01 07:27:31",1.54
"2022-09-01 07:32:31",1.68
"2022-09-01 07:36:18",1.586,1.33
"2022-09-01 07:41:18",1.68
"2022-09-01 07:48:45",1.772
"2022-09-01 07:51:17",1.895
"2022-09-01 07:58:45",1.832
"2022-09-01 08:02:31",1.943
"2022-09-01 08:06:18",1.903
"2022-09-01 08:10:03",1.92
"2022-09-01 08:17:31",2.009
"2022-09-01 08:22:31",2.04
"2022-09-01 08:41:05",2.101,3.43
"2022-09-01 08:46:17",2.077
"2022-09-01 08:51:17",2.16
"2022-09-01 08:55:03",2.23
"2022-09-01 09:01:17",2.214
"2022-09-01 09:07:31",2.214
"2022-09-01 09:11:17",2.23
"2022-09-01 09:16:17",2.28
"2022-09-01 09:22:31",2.31
"2022-09-01 09:27:31",2.28
"2022-09-01 09:31:17",2.23,5.29
"2022-09-01 09:36:17",2.28
"2022-09-01 09:43:45",2.33
"2022-09-01 10:01:06",2.11
"2022-09-01 10:05:04",2.723
"2022-09-01 10:11:17",2.22
"2022-09-01 10:16:18",1.555
"2022-09-01 10:21:17",3.01
"2022-09-01 10:25:04",3.33
"2022-09-01 10:31:18",2.214
"2022-09-01 10:36:17",0.482,7.65
"2022-09-01 10:42:31",0.578
"2022-09-01 10:45:03",3.079
"2022-09-01 10:53:45",3.241
"2022-09-01 10:56:17",0.711
"2022-09-01 11:03:45",0.321
"2022-09-01 11:12:31",0.274
"2022-09-01 11:18:45",0.385
"2022-09-01 11:26:17",0.637
"2022-09-01 11:33:45",0.643
"2022-09-01 11:52:20",2.454,9.38
"2022-09-01 12:02:27",3.084
"2022-09-01 12:07:30",1.164
"2022-09-01 12:23:36",2.132
"2022-09-01 12:33:44",2.132
"2022-09-01 12:52:17",2.62
"2022-09-01 13:08:35",2.393
"2022-09-01 13:11:16",1.789
"2022-09-01 13:26:08",3.027
"2022-09-01 13:33:44",3.079
"2022-09-01 13:46:07",3.052,14.24
"2022-09-01 14:01:08",2.797
"2022-09-01 14:18:36",2.473
"2022-09-01 14:31:08",0.814
"2022-09-01 14:46:08",1.8
"2022-09-01 15:01:08",1.72
"2022-09-01 15:21:07",2.312
"2022-09-01 15:28:43",2.132
"2022-09-01 15:32:30",2.22
"2022-09-01 15:37:29",1.565
"2022-09-01 15:51:08",1.582,18.38
"2022-09-01 16:08:36",1.511
"2022-09-01 16:12:30",0.462
"2022-09-01 16:17:29",0.482
"2022-09-01 16:31:08",0.615
"2022-09-01 16:48:35",1.375
"2022-09-01 17:03:36",1.319
"2022-09-01 17:06:15",0.453
"2022-09-01 17:13:43",0.402
"2022-09-01 17:26:08",0.425
"2022-09-01 17:42:21",0.488,20.05
"2022-09-01 17:48:43",0.754
"2022-09-01 18:01:08",0.677
"2022-09-01 18:17:22",0.776
"2022-09-01 18:32:22",0.52
"2022-09-01 18:41:12",0.272
"2022-09-01 18:56:08",0.04
"2022-09-01 19:11:08",0
